,ID,DATE,TEMPERATURE
45,1975,2014-01-02 21:00:00,8.2
46,1975,2014-01-02 22:00:00,5.7
47,1975,2014-01-02 23:00:00,5.6
48,1975,2014-01-03 00:00:00,5.4
49,1975,2014-01-03 01:00:00,6.2
50,1975,2014-01-03 02:00:00,5.8
51,1975,2014-01-03 03:00:00,4.8
52,1975,2014-01-03 04:00:00,4.8
53,1975,2014-01-03 05:00:00,4.4
54,1975,2014-01-03 06:00:00,4.3
55,1975,2014-01-03 07:00:00,4.4
56,1975,2014-01-03 08:00:00,3.7
57,1975,2014-01-03 09:00:00,4.8
58,1975,2014-01-03 10:00:00,6.0
59,1975,2014-01-03 11:00:00,6.4
60,1975,2014-01-03 12:00:00,6.8
61,1975,2014-01-03 13:00:00,8.5
62,1975,2014-01-03 14:00:00,9.0
63,1975,2014-01-03 15:00:00,9.1
64,1975,2014-01-03 16:00:00,9.3
65,1975,2014-01-03 17:00:00,9.2
66,1975,2014-01-03 18:00:00,9.4
67,1975,2014-01-03 19:00:00,9.2
68,1975,2014-01-03 20:00:00,9.5
69,1975,2014-01-03 21:00:00,8.1
70,1975,2014-01-03 22:00:00,6.6
71,1975,2014-01-03 23:00:00,6.1
72,1975,2014-01-04 00:00:00,5.5
73,1975,2014-01-04 01:00:00,5.5
74,1975,2014-01-04 02:00:00,5.3
75,1975,2014-01-04 03:00:00,5.8
76,1975,2014-01-04 04:00:00,5.4
77,1975,2014-01-04 05:00:00,5.8
78,1975,2014-01-04 06:00:00,6.0
79,1975,2014-01-04 07:00:00,5.8
80,1975,2014-01-04 08:00:00,5.7
81,1975,2014-01-04 09:00:00,6.6
82,1975,2014-01-04 10:00:00,7.2
83,1975,2014-01-04 11:00:00,7.2
84,1975,2014-01-04 12:00:00,7.4
85,1975,2014-01-04 13:00:00,7.2
86,1975,2014-01-04 14:00:00,7.1
87,1975,2014-01-04 15:00:00,6.7
88,1975,2014-01-04 16:00:00,6.4
89,1975,2014-01-04 17:00:00,5.7
90,1975,2014-01-04 18:00:00,5.3
91,1975,2014-01-04 19:00:00,5.3
92,1975,2014-01-04 20:00:00,6.0
93,1975,2014-01-04 21:00:00,5.6
94,1975,2014-01-04 22:00:00,5.2
95,1975,2014-01-04 23:00:00,5.2
96,1975,2014-01-05 00:00:00,5.0
97,1975,2014-01-05 01:00:00,4.6
98,1975,2014-01-05 02:00:00,3.9
99,1975,2014-01-05 03:00:00,3.8
100,1975,2014-01-05 04:00:00,3.8
101,1975,2014-01-05 05:00:00,2.1
102,1975,2014-01-05 06:00:00,3.3
103,1975,2014-01-05 07:00:00,5.1
104,1975,2014-01-05 08:00:00,5.6
105,1975,2014-01-05 09:00:00,6.1
106,1975,2014-01-05 10:00:00,6.5
107,1975,2014-01-05 11:00:00,6.9
108,1975,2014-01-05 12:00:00,7.0
109,1975,2014-01-05 13:00:00,7.0
110,1975,2014-01-05 14:00:00,6.3
111,1975,2014-01-05 15:00:00,6.1
112,1975,2014-01-05 16:00:00,3.9
113,1975,2014-01-05 17:00:00,2.9
114,1975,2014-01-05 18:00:00,4.0
115,1975,2014-01-05 19:00:00,3.7
116,1975,2014-01-05 20:00:00,3.5
117,1975,2014-01-05 21:00:00,3.6
118,1975,2014-01-05 22:00:00,2.8
119,1975,2014-01-05 23:00:00,3.8
120,1975,2014-01-06 00:00:00,2.9
121,1975,2014-01-06 01:00:00,2.4
122,1975,2014-01-06 02:00:00,2.4
123,1975,2014-01-06 03:00:00,2.3
124,1975,2014-01-06 04:00:00,1.8
125,1975,2014-01-06 05:00:00,2.9
126,1975,2014-01-06 06:00:00,3.4
127,1975,2014-01-06 07:00:00,3.9
128,1975,2014-01-06 08:00:00,4.8
129,1975,2014-01-06 09:00:00,5.5
130,1975,2014-01-06 10:00:00,7.3
131,1975,2014-01-06 11:00:00,8.2
132,1975,2014-01-06 12:00:00,8.9
133,1975,2014-01-06 13:00:00,9.6
134,1975,2014-01-06 14:00:00,10.1
135,1975,2014-01-06 15:00:00,9.9
136,1975,2014-01-06 16:00:00,9.4
137,1975,2014-01-06 17:00:00,8.4
138,1975,2014-01-06 18:00:00,9.0
139,1975,2014-01-06 19:00:00,8.6
140,1975,2014-01-06 20:00:00,9.2
141,1975,2014-01-06 21:00:00,9.2
142,1975,2014-01-06 22:00:00,10.3
143,1975,2014-01-06 23:00:00,10.5
144,1975,2014-01-07 00:00:00,10.5
145,1975,2014-01-07 01:00:00,9.2
146,1975,2014-01-07 02:00:00,8.1
147,1975,2014-01-07 03:00:00,8.7
148,1975,2014-01-07 04:00:00,8.4
149,1975,2014-01-07 05:00:00,8.6
150,1975,2014-01-07 06:00:00,9.0
151,1975,2014-01-07 07:00:00,9.0
152,1975,2014-01-07 08:00:00,9.2
153,1975,2014-01-07 09:00:00,10.0
154,1975,2014-01-07 10:00:00,10.4
155,1975,2014-01-07 11:00:00,10.5
156,1975,2014-01-07 12:00:00,10.9
157,1975,2014-01-07 13:00:00,11.3
158,1975,2014-01-07 14:00:00,10.8
159,1975,2014-01-07 15:00:00,10.5
160,1975,2014-01-07 16:00:00,10.7
161,1975,2014-01-07 17:00:00,10.7
162,1975,2014-01-07 18:00:00,11.1
163,1975,2014-01-07 19:00:00,11.0
164,1975,2014-01-07 20:00:00,11.2
165,1975,2014-01-07 21:00:00,11.0
166,1975,2014-01-07 22:00:00,10.5
167,1975,2014-01-07 23:00:00,10.0
168,1975,2014-01-08 00:00:00,9.4
169,1975,2014-01-08 01:00:00,8.7
170,1975,2014-01-08 02:00:00,8.7
171,1975,2014-01-08 03:00:00,8.7
172,1975,2014-01-08 04:00:00,8.3
173,1975,2014-01-08 05:00:00,8.9
174,1975,2014-01-08 06:00:00,9.1
175,1975,2014-01-08 07:00:00,8.5
176,1975,2014-01-08 08:00:00,8.2
177,1975,2014-01-08 09:00:00,7.9
178,1975,2014-01-08 10:00:00,8.0
179,1975,2014-01-08 11:00:00,8.3
180,1975,2014-01-08 12:00:00,8.9
181,1975,2014-01-08 13:00:00,9.1
182,1975,2014-01-08 14:00:00,9.0
183,1975,2014-01-08 15:00:00,8.8
184,1975,2014-01-08 16:00:00,8.8
185,1975,2014-01-08 17:00:00,8.8
186,1975,2014-01-08 18:00:00,8.9
187,1975,2014-01-08 19:00:00,9.0
188,1975,2014-01-08 20:00:00,8.9
189,1975,2014-01-08 21:00:00,8.9
190,1975,2014-01-08 22:00:00,8.7
191,1975,2014-01-08 23:00:00,7.7
192,1975,2014-01-09 00:00:00,6.5
193,1975,2014-01-09 01:00:00,7.0
194,1975,2014-01-09 02:00:00,6.6
195,1975,2014-01-09 03:00:00,6.4
196,1975,2014-01-09 04:00:00,6.3
197,1975,2014-01-09 05:00:00,6.3
198,1975,2014-01-09 06:00:00,6.8
199,1975,2014-01-09 07:00:00,7.2
200,1975,2014-01-09 08:00:00,8.3
201,1975,2014-01-09 09:00:00,9.0
202,1975,2014-01-09 10:00:00,10.2
203,1975,2014-01-09 11:00:00,11.0
204,1975,2014-01-09 12:00:00,11.1
205,1975,2014-01-09 13:00:00,11.6
206,1975,2014-01-09 14:00:00,11.6
207,1975,2014-01-09 15:00:00,11.5
208,1975,2014-01-09 16:00:00,10.7
209,1975,2014-01-09 17:00:00,9.3
210,1975,2014-01-09 18:00:00,8.8
211,1975,2014-01-09 19:00:00,6.7
212,1975,2014-01-09 20:00:00,6.4
213,1975,2014-01-09 21:00:00,6.8
214,1975,2014-01-09 22:00:00,6.7
215,1975,2014-01-09 23:00:00,6.5
216,1975,2014-01-10 00:00:00,6.5
217,1975,2014-01-10 01:00:00,5.5
218,1975,2014-01-10 02:00:00,5.7
219,1975,2014-01-10 03:00:00,5.7
220,1975,2014-01-10 04:00:00,5.9
221,1975,2014-01-10 05:00:00,5.5
222,1975,2014-01-10 06:00:00,6.0
223,1975,2014-01-10 07:00:00,6.3
224,1975,2014-01-10 08:00:00,6.1
225,1975,2014-01-10 09:00:00,5.9
226,1975,2014-01-10 10:00:00,6.6
227,1975,2014-01-10 11:00:00,6.9
228,1975,2014-01-10 12:00:00,6.8
229,1975,2014-01-10 13:00:00,6.3
230,1975,2014-01-10 14:00:00,6.6
231,1975,2014-01-10 15:00:00,6.5
232,1975,2014-01-10 16:00:00,6.5
233,1975,2014-01-10 17:00:00,6.5
234,1975,2014-01-10 18:00:00,6.1
235,1975,2014-01-10 19:00:00,6.0
236,1975,2014-01-10 20:00:00,6.0
237,1975,2014-01-10 21:00:00,6.1
238,1975,2014-01-10 22:00:00,6.0
239,1975,2014-01-10 23:00:00,5.8
240,1975,2014-01-11 00:00:00,5.8
241,1975,2014-01-11 01:00:00,5.6
242,1975,2014-01-11 02:00:00,5.6
243,1975,2014-01-11 03:00:00,5.6
244,1975,2014-01-11 04:00:00,5.7
245,1975,2014-01-11 05:00:00,5.8
246,1975,2014-01-11 06:00:00,5.7
247,1975,2014-01-11 07:00:00,5.5
248,1975,2014-01-11 08:00:00,5.6
249,1975,2014-01-11 09:00:00,5.5
250,1975,2014-01-11 10:00:00,5.0
251,1975,2014-01-11 11:00:00,4.9
252,1975,2014-01-11 12:00:00,5.2
253,1975,2014-01-11 13:00:00,5.2
254,1975,2014-01-11 14:00:00,5.1
255,1975,2014-01-11 15:00:00,5.6
256,1975,2014-01-11 16:00:00,5.0
257,1975,2014-01-11 17:00:00,4.6
258,1975,2014-01-11 18:00:00,4.4
259,1975,2014-01-11 19:00:00,4.2
260,1975,2014-01-11 20:00:00,4.8
261,1975,2014-01-11 21:00:00,3.1
262,1975,2014-01-11 22:00:00,3.2
263,1975,2014-01-11 23:00:00,3.7
264,1975,2014-01-12 00:00:00,3.7
265,1975,2014-01-12 01:00:00,4.0
266,1975,2014-01-12 02:00:00,4.3
267,1975,2014-01-12 03:00:00,4.0
268,1975,2014-01-12 04:00:00,4.0
269,1975,2014-01-12 05:00:00,3.4
270,1975,2014-01-12 06:00:00,2.8
271,1975,2014-01-12 07:00:00,2.8
272,1975,2014-01-12 08:00:00,3.0
273,1975,2014-01-12 09:00:00,3.5
274,1975,2014-01-12 10:00:00,4.3
275,1975,2014-01-12 11:00:00,5.0
276,1975,2014-01-12 12:00:00,5.7
277,1975,2014-01-12 13:00:00,6.5
278,1975,2014-01-12 14:00:00,6.2
279,1975,2014-01-12 15:00:00,5.8
280,1975,2014-01-12 16:00:00,5.1
281,1975,2014-01-12 17:00:00,3.6
282,1975,2014-01-12 18:00:00,3.0
283,1975,2014-01-12 19:00:00,2.5
284,1975,2014-01-12 20:00:00,1.3
285,1975,2014-01-12 21:00:00,1.6
286,1975,2014-01-12 22:00:00,1.2
287,1975,2014-01-12 23:00:00,0.6
288,1975,2014-01-13 00:00:00,0.3
289,1975,2014-01-13 01:00:00,0.7
290,1975,2014-01-13 02:00:00,0.8
291,1975,2014-01-13 03:00:00,1.0
292,1975,2014-01-13 04:00:00,2.1
293,1975,2014-01-13 05:00:00,2.6
294,1975,2014-01-13 06:00:00,2.7
295,1975,2014-01-13 07:00:00,2.2
296,1975,2014-01-13 08:00:00,2.2
297,1975,2014-01-13 09:00:00,1.7
298,1975,2014-01-13 10:00:00,1.5
299,1975,2014-01-13 11:00:00,1.7
300,1975,2014-01-13 12:00:00,2.8
301,1975,2014-01-13 13:00:00,4.9
302,1975,2014-01-13 14:00:00,5.8
303,1975,2014-01-13 15:00:00,6.3
304,1975,2014-01-13 16:00:00,5.3
305,1975,2014-01-13 17:00:00,4.7
306,1975,2014-01-13 18:00:00,5.1
307,1975,2014-01-13 19:00:00,6.0
308,1975,2014-01-13 20:00:00,5.8
309,1975,2014-01-13 21:00:00,5.9
310,1975,2014-01-13 22:00:00,5.9
311,1975,2014-01-13 23:00:00,5.3
312,1975,2014-01-14 00:00:00,4.7
313,1975,2014-01-14 01:00:00,4.3
314,1975,2014-01-14 02:00:00,3.1
315,1975,2014-01-14 03:00:00,3.3
316,1975,2014-01-14 04:00:00,2.0
317,1975,2014-01-14 05:00:00,2.5
318,1975,2014-01-14 06:00:00,2.1
319,1975,2014-01-14 07:00:00,1.9
320,1975,2014-01-14 08:00:00,1.2
321,1975,2014-01-14 09:00:00,1.0
322,1975,2014-01-14 10:00:00,2.0
323,1975,2014-01-14 11:00:00,2.9
324,1975,2014-01-14 12:00:00,3.8
325,1975,2014-01-14 13:00:00,5.6
326,1975,2014-01-14 14:00:00,6.1
327,1975,2014-01-14 15:00:00,5.0
328,1975,2014-01-14 16:00:00,2.5
329,1975,2014-01-14 17:00:00,1.9
330,1975,2014-01-14 18:00:00,2.3
331,1975,2014-01-14 19:00:00,2.5
332,1975,2014-01-14 20:00:00,2.7
333,1975,2014-01-14 21:00:00,2.8
334,1975,2014-01-14 22:00:00,2.9
335,1975,2014-01-14 23:00:00,2.9
336,1975,2014-01-15 00:00:00,2.7
337,1975,2014-01-15 01:00:00,2.6
338,1975,2014-01-15 02:00:00,2.5
339,1975,2014-01-15 03:00:00,2.2
340,1975,2014-01-15 04:00:00,2.2
341,1975,2014-01-15 05:00:00,2.3
342,1975,2014-01-15 06:00:00,2.1
343,1975,2014-01-15 07:00:00,2.2
344,1975,2014-01-15 08:00:00,2.3
345,1975,2014-01-15 09:00:00,2.4
346,1975,2014-01-15 10:00:00,2.4
347,1975,2014-01-15 11:00:00,2.7
348,1975,2014-01-15 12:00:00,3.0
349,1975,2014-01-15 13:00:00,3.2
350,1975,2014-01-15 14:00:00,3.5
351,1975,2014-01-15 15:00:00,3.7
352,1975,2014-01-15 16:00:00,3.6
353,1975,2014-01-15 17:00:00,3.8
354,1975,2014-01-15 18:00:00,3.6
355,1975,2014-01-15 19:00:00,3.6
356,1975,2014-01-15 20:00:00,3.7
357,1975,2014-01-15 21:00:00,3.6
358,1975,2014-01-15 22:00:00,3.6
359,1975,2014-01-15 23:00:00,3.6
360,1975,2014-01-16 00:00:00,3.3
361,1975,2014-01-16 01:00:00,3.1
362,1975,2014-01-16 02:00:00,2.8
363,1975,2014-01-16 03:00:00,2.3
364,1975,2014-01-16 04:00:00,2.0
365,1975,2014-01-16 05:00:00,2.3
366,1975,2014-01-16 06:00:00,2.5
367,1975,2014-01-16 07:00:00,2.5
368,1975,2014-01-16 08:00:00,2.6
369,1975,2014-01-16 09:00:00,2.8
370,1975,2014-01-16 10:00:00,3.0
371,1975,2014-01-16 11:00:00,3.2
372,1975,2014-01-16 12:00:00,3.3
373,1975,2014-01-16 13:00:00,3.5
374,1975,2014-01-16 14:00:00,3.7
375,1975,2014-01-16 15:00:00,3.7
376,1975,2014-01-16 16:00:00,3.7
377,1975,2014-01-16 17:00:00,3.9
378,1975,2014-01-16 18:00:00,4.0
379,1975,2014-01-16 19:00:00,4.1
380,1975,2014-01-16 20:00:00,4.2
381,1975,2014-01-16 21:00:00,4.3
382,1975,2014-01-16 22:00:00,4.7
383,1975,2014-01-16 23:00:00,5.2
384,1975,2014-01-17 00:00:00,5.6
385,1975,2014-01-17 01:00:00,5.8
386,1975,2014-01-17 02:00:00,5.7
387,1975,2014-01-17 03:00:00,5.6
388,1975,2014-01-17 04:00:00,5.3
389,1975,2014-01-17 05:00:00,5.3
390,1975,2014-01-17 06:00:00,5.5
391,1975,2014-01-17 07:00:00,5.5
392,1975,2014-01-17 08:00:00,5.3
393,1975,2014-01-17 09:00:00,6.1
394,1975,2014-01-17 10:00:00,6.5
395,1975,2014-01-17 11:00:00,7.0
396,1975,2014-01-17 12:00:00,7.4
397,1975,2014-01-17 13:00:00,7.7
398,1975,2014-01-17 14:00:00,8.1
399,1975,2014-01-17 15:00:00,8.0
400,1975,2014-01-17 16:00:00,7.8
401,1975,2014-01-17 17:00:00,7.5
402,1975,2014-01-17 18:00:00,7.3
403,1975,2014-01-17 19:00:00,6.9
404,1975,2014-01-17 20:00:00,7.0
405,1975,2014-01-17 21:00:00,6.4
406,1975,2014-01-17 22:00:00,6.3
407,1975,2014-01-17 23:00:00,6.6
408,1975,2014-01-18 00:00:00,6.4
409,1975,2014-01-18 01:00:00,6.2
410,1975,2014-01-18 02:00:00,6.0
411,1975,2014-01-18 03:00:00,6.2
412,1975,2014-01-18 04:00:00,6.0
413,1975,2014-01-18 05:00:00,5.9
414,1975,2014-01-18 06:00:00,5.9
415,1975,2014-01-18 07:00:00,5.9
416,1975,2014-01-18 08:00:00,5.7
417,1975,2014-01-18 09:00:00,5.5
418,1975,2014-01-18 10:00:00,5.9
419,1975,2014-01-18 11:00:00,6.4
420,1975,2014-01-18 12:00:00,7.1
421,1975,2014-01-18 13:00:00,7.8
422,1975,2014-01-18 14:00:00,6.8
423,1975,2014-01-18 15:00:00,6.4
424,1975,2014-01-18 16:00:00,5.4
425,1975,2014-01-18 17:00:00,5.1
426,1975,2014-01-18 18:00:00,4.6
427,1975,2014-01-18 19:00:00,4.3
428,1975,2014-01-18 20:00:00,4.4
429,1975,2014-01-18 21:00:00,4.6
430,1975,2014-01-18 22:00:00,4.8
431,1975,2014-01-18 23:00:00,4.7
432,1975,2014-01-19 00:00:00,4.6
433,1975,2014-01-19 01:00:00,4.5
434,1975,2014-01-19 02:00:00,4.4
435,1975,2014-01-19 03:00:00,4.6
436,1975,2014-01-19 04:00:00,4.5
437,1975,2014-01-19 05:00:00,3.6
438,1975,2014-01-19 06:00:00,2.8
439,1975,2014-01-19 07:00:00,2.8
440,1975,2014-01-19 08:00:00,3.4
441,1975,2014-01-19 09:00:00,3.4
442,1975,2014-01-19 10:00:00,3.3
443,1975,2014-01-19 11:00:00,2.8
444,1975,2014-01-19 12:00:00,2.7
445,1975,2014-01-19 13:00:00,2.4
446,1975,2014-01-19 14:00:00,2.3
447,1975,2014-01-19 15:00:00,2.0
448,1975,2014-01-19 16:00:00,1.9
449,1975,2014-01-19 17:00:00,1.8
450,1975,2014-01-19 18:00:00,1.5
451,1975,2014-01-19 19:00:00,1.3
452,1975,2014-01-19 20:00:00,1.2
453,1975,2014-01-19 21:00:00,1.0
454,1975,2014-01-19 22:00:00,0.7
455,1975,2014-01-19 23:00:00,0.3
456,1975,2014-01-20 00:00:00,-0.1
457,1975,2014-01-20 01:00:00,-0.4
458,1975,2014-01-20 02:00:00,-0.8
459,1975,2014-01-20 03:00:00,-0.9
460,1975,2014-01-20 04:00:00,-1.0
461,1975,2014-01-20 05:00:00,-1.2
462,1975,2014-01-20 06:00:00,-1.2
463,1975,2014-01-20 07:00:00,-1.2
464,1975,2014-01-20 08:00:00,-1.1
465,1975,2014-01-20 09:00:00,-1.0
466,1975,2014-01-20 10:00:00,-1.0
467,1975,2014-01-20 11:00:00,-0.7
468,1975,2014-01-20 12:00:00,-0.6
469,1975,2014-01-20 13:00:00,-0.7
470,1975,2014-01-20 14:00:00,-0.7
471,1975,2014-01-20 15:00:00,-0.9
472,1975,2014-01-20 16:00:00,-0.9
473,1975,2014-01-20 17:00:00,-1.1
474,1975,2014-01-20 18:00:00,-1.3
475,1975,2014-01-20 19:00:00,-1.2
476,1975,2014-01-20 20:00:00,-1.3
477,1975,2014-01-20 21:00:00,-1.2
478,1975,2014-01-20 22:00:00,-1.3
479,1975,2014-01-20 23:00:00,-1.4
480,1975,2014-01-21 00:00:00,-1.6
481,1975,2014-01-21 01:00:00,-1.7
482,1975,2014-01-21 02:00:00,-1.7
483,1975,2014-01-21 03:00:00,-1.8
484,1975,2014-01-21 04:00:00,-1.9
485,1975,2014-01-21 05:00:00,-1.7
486,1975,2014-01-21 06:00:00,-1.8
487,1975,2014-01-21 07:00:00,-1.9
488,1975,2014-01-21 08:00:00,-1.8
489,1975,2014-01-21 09:00:00,-1.7
490,1975,2014-01-21 10:00:00,-1.8
491,1975,2014-01-21 11:00:00,-1.8
492,1975,2014-01-21 12:00:00,-1.9
493,1975,2014-01-21 13:00:00,-1.8
494,1975,2014-01-21 14:00:00,-1.5
495,1975,2014-01-21 15:00:00,-1.4
496,1975,2014-01-21 16:00:00,-1.4
497,1975,2014-01-21 17:00:00,-1.3
498,1975,2014-01-21 18:00:00,-1.5
499,1975,2014-01-21 19:00:00,-1.5
500,1975,2014-01-21 20:00:00,-1.6
501,1975,2014-01-21 21:00:00,-1.4
502,1975,2014-01-21 22:00:00,-1.6
503,1975,2014-01-21 23:00:00,-1.5
504,1975,2014-01-22 00:00:00,-1.7
505,1975,2014-01-22 01:00:00,-2.0
506,1975,2014-01-22 02:00:00,-2.2
507,1975,2014-01-22 03:00:00,-2.1
508,1975,2014-01-22 04:00:00,-2.2
509,1975,2014-01-22 05:00:00,-2.8
510,1975,2014-01-22 06:00:00,-2.9
511,1975,2014-01-22 07:00:00,-2.9
512,1975,2014-01-22 08:00:00,-2.8
513,1975,2014-01-22 09:00:00,-2.8
514,1975,2014-01-22 10:00:00,-2.8
515,1975,2014-01-22 11:00:00,-2.7
516,1975,2014-01-22 12:00:00,-2.8
517,1975,2014-01-22 13:00:00,-2.7
518,1975,2014-01-22 14:00:00,-2.7
519,1975,2014-01-22 15:00:00,-2.9
520,1975,2014-01-22 16:00:00,-3.1
521,1975,2014-01-22 17:00:00,-3.3
522,1975,2014-01-22 18:00:00,-3.5
523,1975,2014-01-22 19:00:00,-3.6
524,1975,2014-01-22 20:00:00,-3.8
525,1975,2014-01-22 21:00:00,-4.2
526,1975,2014-01-22 22:00:00,-4.4
527,1975,2014-01-22 23:00:00,-4.2
528,1975,2014-01-23 00:00:00,-3.9
529,1975,2014-01-23 01:00:00,-3.6
530,1975,2014-01-23 02:00:00,-3.4
531,1975,2014-01-23 03:00:00,-3.5
532,1975,2014-01-23 04:00:00,-3.7
533,1975,2014-01-23 05:00:00,-3.3
534,1975,2014-01-23 06:00:00,-3.2
535,1975,2014-01-23 07:00:00,-3.4
536,1975,2014-01-23 08:00:00,-3.7
537,1975,2014-01-23 09:00:00,-3.9
538,1975,2014-01-23 10:00:00,-4.0
539,1975,2014-01-23 11:00:00,-4.0
540,1975,2014-01-23 12:00:00,-3.8
541,1975,2014-01-23 13:00:00,-3.8
542,1975,2014-01-23 14:00:00,-3.8
543,1975,2014-01-23 15:00:00,-3.7
544,1975,2014-01-23 16:00:00,-3.6
545,1975,2014-01-23 17:00:00,-3.5
546,1975,2014-01-23 18:00:00,-3.6
547,1975,2014-01-23 19:00:00,-3.8
548,1975,2014-01-23 20:00:00,-3.6
549,1975,2014-01-23 21:00:00,-3.8
550,1975,2014-01-23 22:00:00,-4.1
551,1975,2014-01-23 23:00:00,-4.7
552,1975,2014-01-24 00:00:00,-4.9
553,1975,2014-01-24 01:00:00,-5.4
554,1975,2014-01-24 02:00:00,-5.5
555,1975,2014-01-24 03:00:00,-5.2
556,1975,2014-01-24 04:00:00,-5.3
557,1975,2014-01-24 05:00:00,-5.2
558,1975,2014-01-24 06:00:00,-5.3
559,1975,2014-01-24 07:00:00,-5.4
560,1975,2014-01-24 08:00:00,-5.6
561,1975,2014-01-24 09:00:00,-5.6
562,1975,2014-01-24 10:00:00,-5.7
563,1975,2014-01-24 11:00:00,-5.7
564,1975,2014-01-24 12:00:00,-5.5
565,1975,2014-01-24 13:00:00,-5.6
566,1975,2014-01-24 14:00:00,-5.6
567,1975,2014-01-24 15:00:00,-5.7
568,1975,2014-01-24 16:00:00,-5.9
569,1975,2014-01-24 17:00:00,-6.0
570,1975,2014-01-24 18:00:00,-6.0
571,1975,2014-01-24 19:00:00,-7.2
572,1975,2014-01-24 20:00:00,-7.7
573,1975,2014-01-24 21:00:00,-7.4
574,1975,2014-01-24 22:00:00,-7.9
575,1975,2014-01-24 23:00:00,-8.5
576,1975,2014-01-25 00:00:00,-8.8
577,1975,2014-01-25 01:00:00,-9.3
578,1975,2014-01-25 02:00:00,-9.7
579,1975,2014-01-25 03:00:00,-10.1
580,1975,2014-01-25 04:00:00,-10.3
581,1975,2014-01-25 05:00:00,-10.8
582,1975,2014-01-25 06:00:00,-11.1
583,1975,2014-01-25 07:00:00,-11.4
584,1975,2014-01-25 08:00:00,-11.7
585,1975,2014-01-25 09:00:00,-11.6
586,1975,2014-01-25 10:00:00,-11.3
587,1975,2014-01-25 11:00:00,-10.3
588,1975,2014-01-25 12:00:00,-9.8
589,1975,2014-01-25 13:00:00,-8.7
590,1975,2014-01-25 14:00:00,-9.5
591,1975,2014-01-25 15:00:00,-9.4
592,1975,2014-01-25 16:00:00,-9.3
593,1975,2014-01-25 17:00:00,-9.4
594,1975,2014-01-25 18:00:00,-9.7
595,1975,2014-01-25 19:00:00,-9.9
596,1975,2014-01-25 20:00:00,-9.9
597,1975,2014-01-25 21:00:00,-9.8
598,1975,2014-01-25 22:00:00,-9.5
599,1975,2014-01-25 23:00:00,-9.4
600,1975,2014-01-26 00:00:00,-9.5
601,1975,2014-01-26 01:00:00,-9.6
602,1975,2014-01-26 02:00:00,-9.5
603,1975,2014-01-26 03:00:00,-9.7
604,1975,2014-01-26 04:00:00,-10.3
605,1975,2014-01-26 05:00:00,-10.8
606,1975,2014-01-26 06:00:00,-11.5
607,1975,2014-01-26 07:00:00,-12.1
608,1975,2014-01-26 08:00:00,-12.4
609,1975,2014-01-26 09:00:00,-12.4
610,1975,2014-01-26 10:00:00,-11.5
611,1975,2014-01-26 11:00:00,-10.8
612,1975,2014-01-26 12:00:00,-9.7
613,1975,2014-01-26 13:00:00,-9.8
614,1975,2014-01-26 14:00:00,-9.8
615,1975,2014-01-26 15:00:00,-9.9
616,1975,2014-01-26 16:00:00,-10.3
617,1975,2014-01-26 17:00:00,-10.2
618,1975,2014-01-26 18:00:00,-10.1
619,1975,2014-01-26 19:00:00,-9.9
620,1975,2014-01-26 20:00:00,-9.5
621,1975,2014-01-26 21:00:00,-9.3
622,1975,2014-01-26 22:00:00,-9.1
623,1975,2014-01-26 23:00:00,-8.7
624,1975,2014-01-27 00:00:00,-8.4
625,1975,2014-01-27 01:00:00,-7.8
626,1975,2014-01-27 02:00:00,-7.5
